,show_id,cluster_id,x,y,z,sentence
704,2735,11,2.2703757,-7.215557,2.6947482,In 1906 August von Wassermann developed a well-known test for this sexually transmitted disease
705,2735,7,0.8165808,0.29214907,-2.2332854,"His ""When the Frost is on the Punkin"" was written for a series in the Indianapolis Journal"
706,2735,16,-10.627641,2.2176986,-1.9847438,"Cabinda, an area of this former Portuguese colony, is separated from the rest of it by Zaire"
707,2735,3,-2.5958922,-3.680018,8.652459,"A basic Gin Rickey is gin, lime & this non-potent potable"
708,2735,2,-3.022775,1.2360693,4.3519354,He was appointed conductor of the Boston Pops in 1930
709,2735,10,-3.3361964,-2.8960001,3.4643455,"Alan, Merrill & Wayne, 3 of these Utah brothers, co-wrote their own 1972 hit ""Crazy Horses"""
710,2735,11,2.390076,-6.994072,2.9933698,In 1982 William DeVries performed the 1st permanent artificial heart transplant on this man
711,2735,8,-2.3085952,0.6375673,-8.374724,"He was descended from an Abyssinian prince, Peter the Great's godson"
712,2735,14,-11.953558,-0.35205817,-3.3917165,The Indus River provides the western border of this desert also known as the Great Indian Desert
713,2735,4,-1.909512,-4.416433,7.9707513,Using Scotch whisky turns a Manhattan into this drink
714,2735,7,1.3961128,0.35579455,-2.9943435,"This author of ""Anne of Green Gables"" was awarded the Order of the British Empire in 1935"
715,2735,10,-3.0565426,-2.8795176,3.1900866,"This singer's 1970 hit ""I'll Never Fall In Love Again"" was from the Broadway musical ""Promises, Promises"""
716,2735,2,-6.2128587,-0.8067609,1.1738442,"On May 29, 1765 Patrick Henry's Stamp Act protest was interrupted with this one word"
717,5851,14,-10.526963,-0.33068243,-1.4276503,A narrow passage separates Canada's Ellesmere Island from this large Danish island
718,5851,12,0.23113944,4.3654723,-3.9724224,"This Yankee was the ""greatest drawing card in history of baseball"""
719,5851,17,-1.5585064,-0.1670509,-4.0554266,"Woo hoo! In 2009 this animated family was chosen to grace stamps, though postage did go up to 44 cents (D'oh!)"
720,5851,5,-1.7276723,-3.972276,-7.5282526,In Genesis 4 he becomes the first killer; God isn't happy
721,5851,18,2.5582013,1.8088679,-0.019208718,Meet me in the library for a liaison at your liesure
722,5851,16,-7.248186,0.14609012,4.4493046,The first 10 of these are known as the Bill of Rights
723,5851,14,-9.723016,-0.48687586,-5.610316,"Mount Logan, Canada's highest peak, is found in this territory"
724,5851,15,2.3645196,6.5411305,-4.823652,"""Detroit - Philadelphia, A.L. - 1905-1926... retired with 4191 major league hits"""
725,5851,0,-6.0856214,5.915663,-5.225152,This astronomer for whom a space telescope is named is honored in the American Scientists series
726,5851,12,-4.8495536,3.499808,-0.543753,"In one of the few documented one-on-one Old West gunfights, this ""Wild"" man killed Davis Tutt in 1865"
727,5851,6,7.9751153,2.9571254,0.50146186,"The occasional misspelling is noticable on a telecast like ""Jeopardy!"""
728,5851,6,-2.6371288,-4.4176617,-7.088427,In Israel Tevet is the tenth of these
729,5851,16,-9.914021,2.4222853,-3.1467674,"Of the top 5 Canadian cities in population, it's the one closest to the Pacific Ocean"
730,5851,18,1.6985283,-1.6120496,3.7660112,"""'Mr. Octobe"
731,5851,5,-1.1792794,-0.80374986,-2.093482,"A stamp honors this 19th c. author about whom it was said, ""So this is the little lady who made this big war"""
732,5851,17,0.89262617,7.6950455,-2.2378027,Bodyguards Satwant & Beant Singh killed this female leader of India in 1984
733,5851,18,3.021774,4.040146,2.6007395,"If you supersede the competition, you will excede all expectations"
734,5851,14,-8.059557,0.9029804,-5.0701065,"In L.A., the western tip of Interstate 10 is called this ""freeway"", after the beach community it passes through"
735,5851,16,-9.086787,-2.0356035,-2.8296006,"Appropriately, New Glasgow is in this Canadian province"
736,5851,10,2.1831021,-1.7036103,-6.333326,"This 2009 inductee was ""faster than a speeding bullet"""
737,5851,1,11.5790415,2.5942693,2.1260018,"An international rate stamp has a photo of <a href=""http://www.j-archive.com/media/2010-02-08_J_28a.jpg"" target=""_blank"">this</a> nearly 700-sq mile swamp in Georgia and Florida"
738,5851,12,-2.862155,3.824111,-1.1361306,"This ""insect"" of a gangster was a real-life hit man for Murder Incorporated in the 1930s & '40s"
739,5851,18,2.2943249,4.389126,1.8077897,We want you to be committed to catagorizing your collectibles cohesively
740,5851,7,0.59758073,-3.1623018,-2.256329,"The title of this Boccaccio work means ""10 Days"""
741,5851,16,-10.971761,2.0534515,-2.9145305,"This province has the longest border, including water, with the United States"
742,5851,15,2.2737808,6.58881,-4.8685503,"""Boston Red Sox A.L. 1939-1960... batted .406 in 1941"""
743,5851,0,-6.089202,5.9348807,-5.2300906,The Distinguished Marines series honors the man for whom a North Carolina Marine Corps base was named
744,5851,8,-3.3548448,-0.86847436,-9.014046,"Pausanius, a young Macedonian noble, killed this man, Alexander's dad, in 336 B.C."
745,5851,8,-7.8800683,-5.1539645,0.7948342,The accomodations at the monastery were rudimentary at best
746,5851,1,12.899121,-0.20881547,0.14254141,"(<a href=""http://www.j-archive.com/media/2010-02-08_J_20.jpg"" target=""_blank"">Alex stands in front of an exhibit at the Newseum.</a>) The exhibit G-men and journalists contains the very first ledger in which this list was kept. It began when a reporter asked the FBI, ""Who are the toughest guys you're looking for?"""
747,5851,11,2.0109773,-7.130046,2.0198784,In 1869 this Austrian monk published a paper on hawkweed: the experiments didn't work as well as the ones with peas
748,5851,6,7.880833,-2.0669239,1.602815,"It's appropriate that the name of this double reed instrument with a low range comes from the Italian for ""low"""
749,5851,6,7.63218,0.073767565,1.2010094,"This word meaning ""empty"" or ""to be filled in"" describes a vacant type of stare"
750,5851,7,-0.10696105,-2.110185,0.026453543,"""The Fire Sermon"" is Part III of this poet's ""The Waste Land"""
751,5851,10,4.27468,0.7523877,-5.5272436,"""Sex and the City"", ""Sex and the City"" (& ""Did you Hear About the Morgans?"")"
752,5851,18,1.3986576,3.4320152,0.2028925,"Relatively speaking, it's your mom's husband by a later marriage"
753,5851,11,6.478553,5.544827,-1.7765226,Unusual names borne by these celestial objects include 3834 Zappafrank & 10221 Kubrick
754,5851,18,3.509466,2.4353294,2.5262465,"Your dog will scratch his head if you don't know the ukulele's name comes from the Hawaiian for this ""jumping"" insect"
755,5851,4,4.35815,0.57565105,4.4710135,It's a self-satisfied smile or grin that you may be asked to wipe off your face
756,5851,7,-0.70426285,0.8181534,3.3196795,The burning of Moscow after Napoleon's exit is dramatized in this Tolstoy novel
757,5851,10,3.871565,-0.05882054,-5.561914,"""Bosom Buddies"", ""The Green Mile"""
758,5851,6,8.360053,-0.94474936,0.70968896,"From the late Latin for ""word"", this book is the last word on words"
759,5851,1,12.899121,-0.20881547,0.14254141,"(<a href=""http://www.j-archive.com/media/2010-02-08_DJ_10.jpg"" target=""_blank"">Jimmy of the Clue Crew holds a bicycle wheel</a>)  When I torque a spinning bike wheel, an equal and opposite torque causes me to rotate also, an illustration of the conservation of angular this"
760,5851,6,8.551667,-2.1125574,2.1379426,The first 4 letters of xylophone refer etymologically to this material used to make its sounding bars
761,5851,7,-0.8012028,-2.5938354,-2.8953643,"In the 1600s Charles Le Brun drew illlustrations for each of the passions. <a href=""http://www.j-archive.com/media/2010-02-08_DJ_16a.jpg"" target=""_blank"">Here's</a> la haine, this opposite of love"
762,5851,5,-0.057033762,-3.905468,0.66797155,"In Book 1 of this, Satan is ""hurld hedlong flaming from th' ethereal skies... to dwell in adamantine chains and penal fire"""
763,5851,10,4.061115,0.1486779,-6.0416856,"""Friends"", ""Bruce Almighty"""
764,5851,11,4.662552,-3.706717,2.973289,Don't lose your head: this French device shares its name with an instrument for surgically removing tonsils
765,5851,11,7.374999,-1.0989579,6.6673784,This 4-letter neutral compound is produced by the reaction of an acid & a base
766,5851,6,7.7400355,-2.1790595,1.2902126,"From the Latin for ""clear"" comes the name for this woodwind instrument"
767,5851,9,-2.7640574,4.481069,2.5933676,Jack Nicholson movie villain known for his rictus
768,5851,5,0.5896215,-3.1079824,0.58537275,"This Irish poet's ""Sailing to Byzantium"" urges ""sages... in God's holy fire"" to be ""singing masters of my soul"""
769,5851,10,4.038113,0.15272377,-5.9745317,"""In Living Color"", ""Bruce Almighty"""
770,5851,11,0.38043416,1.5964017,7.9348598,The report's back from the lab; it's the science dealing with the detection of poisons
771,5851,6,7.5752254,-3.5805314,2.6012964,"Plants having these underground stems, from the Greek for ""root"", include irises, bamboo & wild ginger"
772,5851,1,12.006974,1.24288,2.2647145,"The name of <a href=""http://www.j-archive.com/media/2010-02-08_DJ_27b.jpg"" target=""_blank"">this</a> instrument has nothing to do with the religion, but is more likely a corruption of the word ""jaw"""
773,5851,6,7.1048427,0.19228098,0.8634738,"This word for a sidelong glance of crude desire used to mean ""the cheek"""
774,5851,7,-0.030593356,-1.6886065,-0.47529337,"His 1963 bestseller ""The Fire Next Time"" took its title from an old spiritual"
775,5851,10,4.0382648,0.17320651,-6.057003,"""The Office"", ""Bruce Almighty"""
776,5851,18,0.10198534,-1.9907265,7.320661,Something that's the first son's due; Esau sold his
777,5851,8,-5.5262446,0.07114767,-8.835469,"Owain Glyndwr, who died circa 1416, was the last native of his country to claim this title"
778,4335,14,-11.7111635,-0.8418009,-4.4515934,"Libya's arid climate is made worse by the ghibli, a crop-destroying wind from this desert"
779,4335,18,3.3205464,5.6607647,3.1261282,"He's an African explorer, ""I presume"""
780,4335,4,5.302879,3.5470335,5.0515585,"A score of 22-22, for instance"
781,4335,18,1.1841096,-2.682081,1.1936318,"A Norman could say, ""I'm the king of the motte-and-bailey style of"" this"
782,4335,18,2.875227,4.323947,0.35634637,You'll find this date on a calendar only once every 4 years
783,4335,4,4.847482,1.3946428,3.9288645,"It's a trip taken by a public official at public expense, ostensibly for official business"
784,4335,0,-11.758674,-0.9139136,-4.6639247,"In addition to helping commerce, these ocean winds bring pleasant weather to islands like Hawaii"
785,4335,7,-0.64258933,3.4796617,-1.3497944,Bob Dylan appears as does this poet from whom he may have taken his stage name
786,4335,4,3.547509,-2.4891672,2.1311903,To lose footing on icy ground
787,4335,9,-1.0240414,6.2027054,3.7771244,"As he often said, Chris Farley's character Matt Foley lived in one of these down by the river"
788,4335,0,-4.055549,7.405779,-1.7164154,"(Jimmy of the Clue Crew at the USS Arizona Memorial in Pearl Harbor, Hawaii)  Pearl Harbor will always be remembered for this date in 1941, which FDR said ""will live in infamy"""
789,4335,4,5.2729597,1.6615305,4.464648,"It's not a type of fruit spread, but a large extended campout for several Boy Scout troops together"
790,4335,0,-6.330889,-2.7987437,-4.6253657,"In Venezuela, this ""season"" is from April to October; in the mountains of Peru, from November to March"
791,4335,17,-1.2029427,3.9892707,1.4033835,"This actor is in costume from his film ""The Wild One"""
792,4335,4,3.5353668,-0.52553564,1.8650414,"Breathes heavily, like a dog or a tired jogger"
793,4335,7,-0.19422217,-2.1597836,0.15630521,"The introduction to ""The Song of Hiawatha"" mentions ""the curling smoke of"" these dwellings"
794,4335,2,-9.456369,1.6733466,1.3738128,"Oregon entered the union on this date in 1859, sweetie"
795,4335,17,-1.7481027,-4.5847244,-4.8336,It's believed that the Virgin Mary died in this Middle Eastern city
796,4335,16,-8.829023,3.2851315,-4.1106176,It's the U.S. state that experiences the most tornadoes
797,4335,10,-5.06201,-1.9479823,2.6255164,The Beatles' bass player before Paul took over
798,4335,19,5.328469,-4.1272187,-3.032525,A layer of paint
799,4335,17,0.39291954,-3.0113225,-4.3626294,"A book subtitled ""Architecture in the Colombian Countryside"" showcases the estates called these in Spanish"
800,4335,0,-4.8040204,-2.4533613,-4.7540193,"It's Bird Day in Oklahoma, & a popular date for pole dancing"
801,4335,7,0.2592059,-1.1698661,-2.1764715,This 1847 novel takes place mainly at Lowood Orphan Asylum & Thornfield Hall
802,4335,0,-8.365221,-0.6082093,-4.995143,"The Australian mountains that include the Charlotte's Pass ski area, or the weather there in July"
803,4335,9,-0.08389987,3.5744793,1.2786351,"This ""Das Kapital"" author stands between comedian Oliver Hardy & H.G. Wells"
804,4335,19,7.1290097,-0.39637345,-4.492193,Hits hard
805,4335,4,4.336357,-1.741576,3.3451843,A western camper pitches a tent; a central Asian nomad pitches this
806,4335,0,-5.1210747,-2.7008958,-4.969161,"O Canada celebrates Canada Day on this date, 3 days before a big American holiday"
807,4335,8,-3.9699097,-1.1796447,-7.7711577,The Hagia Sophia in Istanbul was one of the many churches built by this 6th century Byzantine emperor
808,4335,7,-2.0017152,1.5526687,2.5016584,"Critic Walter Kerr called this man's ""Camino Real"" ""The worst play yet written by the best playwright of his generation"""
809,4335,17,-4.616491,-2.6848025,-1.5971067,"Japan had an emperor, Russia, a czar & Italy was ruled by one of these"
810,4335,12,-4.384062,9.032611,-0.7642895,"She was called ""Little Missy"" & ""Little Sure Shot"""
811,4335,9,-0.49777567,4.825226,1.2518455,"Examples of this TV format include ""Leave It to Beaver"" & ""The King of Queens"""
812,4335,16,-9.379079,2.6401815,-2.6178467,"It's not the capital, but this Vietnamese city is the most populous"
813,4335,19,1.5280687,5.48652,0.028345922,Liza & Lorna's mom
814,4335,7,0.3223544,-0.7143867,-0.61061615,"""May All Your Fences Have Gates"" is a book of ""Essays on the Drama of"" this African-American playwright"
815,4335,7,0.39508617,2.9145312,2.1320138,"Of ""Frankenstein"", ""The Invisible Man"" or ""Dracula"", the one not created in 1897"
816,4335,12,-4.3214564,2.9600973,0.62276703,"The ""Plant Magician"" was Luther Burbank; this man was the ""Plant Doctor"""
817,4335,6,5.142329,0.13104601,1.7760108,Slang term for a left-handed boxer or fiddle player
818,4335,16,7.4164133,2.5252817,-3.572544,"Of the 3 countries that border Vietnam, the one whose name does not begin with the same letter as the other 2"
819,4335,9,1.6679701,7.02317,3.6601298,This animated girl attends Orbit High School
820,4335,9,0.121038444,5.0541267,0.5178907,"(Sofia of the Clue Crew at the Nederlander Theatre in New York City)  This creator of ""Rent"" died the night of its final dress rehearsal, never knowing he would win the Pulitzer Prize"
